learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
6,19,4,0.22,0.863,0.181,0.776367
6,19,5,0.22,0.863,0.181,0.800751
6,19,6,0.22,0.863,0.181,0.58902
6,19,7,0.22,0.863,0.181,0.209412
6,19,7,0.22,0.863,0.181,0.453583
6,19,7,0.22,0.863,0.181,0.48645
6,19,8,0.22,0.863,0.181,0.468445
6,19,9,0.22,0.863,0.181,0.263733
6,19,10,0.22,0.863,0.181,0.528503
6,19,11,0.22,0.863,0.181,0.5672
6,19,12,0.22,0.863,0.181,0.609009
6,19,13,0.22,0.863,0.181,0.560699
6,19,14,0.22,0.863,0.181,0.208801
6,19,14,0.22,0.863,0.181,0.500763
6,19,14,0.22,0.863,0.181,0.58783
6,19,15,0.22,0.863,0.181,0.819
6,19,16,0.22,0.863,0.181,0.892029
6,19,17,0.22,0.863,0.181,0.871826
6,19,18,0.22,0.863,0.181,0.531555
7,8,0,0.209,0.866,0.153,0.329803
7,8,1,0.209,0.866,0.153,0.2742
7,8,2,0.209,0.866,0.153,0.193634
7,8,2,0.209,0.866,0.153,0.96991
7,8,3,0.209,0.866,0.153,0.339142
7,8,4,0.209,0.866,0.153,0.053131
7,8,4,0.209,0.866,0.153,0.105011
7,8,4,0.209,0.866,0.153,0.353271
7,8,5,0.209,0.866,0.153,0.312988
7,8,6,0.209,0.866,0.153,0.477051
7,8,7,0.209,0.866,0.153,0.938721
8,10,0,0.223,0.887,0.165,0.85553
8,10,1,0.223,0.887,0.165,0.667236
8,10,2,0.223,0.887,0.165,0.463074
8,10,3,0.223,0.887,0.165,0.491455
8,10,4,0.223,0.887,0.165,0.38092
8,10,5,0.223,0.887,0.165,0.753693
8,10,6,0.223,0.887,0.165,0.405853
8,10,7,0.223,0.887,0.165,0.758911
8,10,8,0.223,0.887,0.165,0.887421
8,10,9,0.223,0.887,0.165,0.504211
9,13,0,0.199,0.871,0.156,0.116516
9,13,0,0.199,0.871,0.156,0.237122
9,13,0,0.199,0.871,0.156,0.142975
9,13,0,0.199,0.871,0.156,0.767456
9,13,1,0.199,0.871,0.156,0.037048
9,13,1,0.199,0.871,0.156,0.593109
9,13,1,0.199,0.871,0.156,0.384277
9,13,2,0.199,0.871,0.156,0.864777
9,13,3,0.199,0.871,0.156,0.768372
9,13,4,0.199,0.871,0.156,0.01001
9,13,4,0.199,0.871,0.156,0.87735
9,13,5,0.199,0.871,0.156,0.981873
9,13,6,0.199,0.871,0.156,0.202423
9,13,7,0.199,0.871,0.156,0.008545
9,13,7,0.199,0.871,0.156,0.584076
9,13,7,0.199,0.871,0.156,0.941772
9,13,8,0.199,0.871,0.156,0.786011
9,13,9,0.199,0.871,0.156,0.866943
9,13,10,0.199,0.871,0.156,0.789246
9,13,11,0.199,0.871,0.156,0.662811
9,13,12,0.199,0.871,0.156,0.161621
9,13,12,0.199,0.871,0.156,0.678467
9,13,12,0.199,0.871,0.156,0.642242
10,7,0,0.2,0.876,0.158,0.313354
10,7,1,0.2,0.876,0.158,0.86673
10,7,2,0.2,0.876,0.158,0.252106
10,7,3,0.2,0.876,0.158,0.365265
10,7,4,0.2,0.876,0.158,0.300507
10,7,5,0.2,0.876,0.158,0.30835
10,7,6,0.2,0.876,0.158,0.886108
