learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
4,13,8,0.229,0.865,0.154,0.20791626,0.09185791,0.985534668,N/A,No Rating Submission
4,13,9,0.229,0.865,0.154,0.452941895,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.617340088,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.985473633,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.496612549,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.206237793,0.218780518,0.392059326,N/A,No Rating Submission
5,9,1,0.22,0.871,0.172,0.19418335,0.777709961,0.117919922,0,
5,9,2,0.22,0.871,0.172,0.470306396,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.514892578,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.024627686,0.056030273,0.797302246,N/A,No Rating Submission
5,9,5,0.22,0.871,0.172,0.610076904,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.434631348,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.001983643,0.51272583,0.981231689,N/A,No Rating Submission
5,9,8,0.22,0.871,0.172,0.829925537,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.643188477,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.459838867,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.429626465,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.090240479,0.848480225,0.28012085,N/A,No Rating Submission
6,19,4,0.22,0.863,0.181,0.398132324,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.020019531,0.761993408,0.497558594,N/A,No Rating Submission
6,19,6,0.22,0.863,0.181,0.39251709,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.628814697,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.327453613,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.827087402,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.846893311,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.771636963,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.763336182,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.204284668,0.503143311,0.089019775,1,
6,19,14,0.22,0.863,0.181,0.520965576,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.591522217,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.261230469,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.70791626,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.437316895,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.058837891,0.182281494,0.471801758,N/A,No Rating Submission
7,8,1,0.209,0.866,0.153,0.440124512,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.215484619,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.246032715,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.297454834,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.096923828,0.017486572,0.355285645,N/A,No Rating Submission
7,8,6,0.209,0.866,0.153,0.968292236,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.53338623,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.675872803,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.954620361,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.179779053,0.09564209,0.10949707,0,
8,10,3,0.223,0.887,0.165,0.593780518,N/A,N/A,N/A,No Recommendation Request
8,10,4,0.223,0.887,0.165,0.525817871,N/A,N/A,N/A,No Recommendation Request
8,10,5,0.223,0.887,0.165,0.278564453,N/A,N/A,N/A,No Recommendation Request
8,10,6,0.223,0.887,0.165,0.106811523,0.278198242,0.829223633,N/A,No Rating Submission
8,10,7,0.223,0.887,0.165,0.024139404,0.746276855,0.343383789,N/A,No Rating Submission
8,10,8,0.223,0.887,0.165,0.194030762,0.157043457,0.116790771,1,
8,10,9,0.223,0.887,0.165,0.700012207,N/A,N/A,N/A,No Recommendation Request
9,13,0,0.199,0.871,0.156,0.246673584,N/A,N/A,N/A,No Recommendation Request
9,13,1,0.199,0.871,0.156,0.923400879,N/A,N/A,N/A,No Recommendation Request
9,13,2,0.199,0.871,0.156,0.83190918,N/A,N/A,N/A,No Recommendation Request
9,13,3,0.199,0.871,0.156,0.4637146,N/A,N/A,N/A,No Recommendation Request
9,13,4,0.199,0.871,0.156,0.933197021,N/A,N/A,N/A,No Recommendation Request
9,13,5,0.199,0.871,0.156,0.039337158,0.190856934,0.322753906,N/A,No Rating Submission
9,13,6,0.199,0.871,0.156,0.871124268,N/A,N/A,N/A,No Recommendation Request
9,13,7,0.199,0.871,0.156,0.601379395,N/A,N/A,N/A,No Recommendation Request
9,13,8,0.199,0.871,0.156,0.866149902,N/A,N/A,N/A,No Recommendation Request
9,13,9,0.199,0.871,0.156,0.739746094,N/A,N/A,N/A,No Recommendation Request
9,13,10,0.199,0.871,0.156,0.961334229,N/A,N/A,N/A,No Recommendation Request
9,13,11,0.199,0.871,0.156,0.60369873,N/A,N/A,N/A,No Recommendation Request
9,13,12,0.199,0.871,0.156,0.263671875,N/A,N/A,N/A,No Recommendation Request
10,7,0,0.2,0.876,0.158,0.967834473,N/A,N/A,N/A,No Recommendation Request
10,7,1,0.2,0.876,0.158,0.902435303,N/A,N/A,N/A,No Recommendation Request
10,7,2,0.2,0.876,0.158,0.04788208,0.293334961,0.716217041,N/A,No Rating Submission
10,7,3,0.2,0.876,0.158,0.270568848,N/A,N/A,N/A,No Recommendation Request
10,7,4,0.2,0.876,0.158,0.499908447,N/A,N/A,N/A,No Recommendation Request
10,7,5,0.2,0.876,0.158,0.03817749,0.421569824,0.714050293,N/A,No Rating Submission
10,7,6,0.2,0.876,0.158,0.191925049,0.065460205,0.61428833,N/A,No Rating Submission
